text,Actual Class,Predicted Class
"NHL Players, Owners Reject Plans to End Lockout TORONTO (Reuters) - Hopes of saving the National Hockey League season all but vanished Tuesday when players and team owners rejected proposals to end the labor dispute.",Sports,Sci/Tech
"Procter amp; Gamble: A soap opera success By Davis Dyer, Frederick Dalzell. By Robert Slater. In the 1830s, William Procter, a storekeeper and candle maker, and James Gamble, a soap maker, happened to marry two sisters in Cincinnati, Olivia and Elizabeth Ann Norris.",Business,Sci/Tech
U.S. Stocks End Higher NEW YORK (Reuters) - U.S. stocks ended higher on Wednesday as investors snapped up semiconductor shares at bargain prices and bought some blue chips after crude oil retreated from record high prices.,Business,Sci/Tech
"Medicare Premiums to Rise Record 17 Pct. WASHINGTON - Medicare premiums for doctor visits are going up a record \$11.60 a month next year. The Bush administration says the increase reflects a strengthened Medicare, while Democrats complain that seniors are being unfairly socked...",World,Business
"Motorola Quarterly Earnings Rise Motorola Inc., the world's No. 2 maker of cell phones, on Tuesday said its quarterly profit\more than tripled, as sales rose 26 percent, driven in part by a host of new handset models and cost controls.",Sci/Tech,Business
"Hezbollah flies unmanned plane over Israel Hezbollah sent an unmanned reconnaissance plane over Israeli airspace Sunday, the Lebanon-based group and the Israeli military said.",World,Sports
"Humax, TiVo recorder aims for prime time The companies target mainstream audiences with a low-cost combination digital video recorder and DVD burner box.",Sci/Tech,Sports
"EDS cutting 4,600 jobs through early retirement, taking US\$150M ... PLANO, Tex. (CP) - Electronic Data Systems is cutting 4,600 jobs through early retirement and taking a \$150 million US charge in the fourth quarter, the information technology company said Tuesday.",Business,Sports
"Martha Stewart Living posts bigger loss Martha Stewart Living Omnimedia Inc., still reeling from the personal legal woes of its imprisoned founder, former chairwoman and CEO, posted a wider loss in the third quarter",Business,Sci/Tech
"US Space Agency Improves Shuttle Safety, Management The US space agency, NASA, continues work on improving the safety of the space shuttle, before the fleet of orbiters resumes its visits to the international space station next year.",Sci/Tech,Business
"World briefs LONDON - A man wielding a machete and a knife attacked two security guards at the building housing the headquarters of the British domestic intelligence service MI5 on Friday, police said.",Business,Sports
"Minaya Shakes Up Mets Coaching Staff NEW YORK Oct. 13, 2004 - Mets general manager Omar Minaya shook up New York #39;s coaching staff Wednesday while continuing to search for a manager to replace Art Howe.",Sports,Sci/Tech
"Drummond back to his happy home Scott Drummond, who meets the defending champion Ernie Els tomorrow in the first round of the World Match Play Championship, arrived at Wentworth in May with career earnings on the European Tour of less than 40,000.",Sports,Sci/Tech
"Soccer: Matuzalem brace ends Celtic #39;s Champions League hopes DONETSK, Ukraine: Brazilian midfielder Matuzalem defied the chilly temperatures to score a double for Shakhtar Donetsk on Wednesday in a 3-0 win which virtually ended Celtic #39;s Champions League ambitions this season.",Sports,Sci/Tech
Shaukat Aziz gets vote of confidence ISLAMABAD: Newly-elected known as finance wizard Prime Minister Shaukat Aziz has secured vote of confidence form the national assembly.,World,Business
"China vows currency shift but mum on date Washington, Oct. 2: In the face of growing international pressure, Chinese officials told top US officials on Friday that they would continue to push ahead with plans to float or revalue their currency, but",Business,World
Pakistan and India agree to cooperate on easing tensions and ... The leaders of India and Pakistan promised Friday to work together to quot;restore normalcy and cooperation quot; between their countries and seek peace in the disputed Himalayan territory of Kashmir.,World,Sports
"Europe ; Serbia calls on UN to annul appointment of Kosovo PM He (Haradinaj) is a war crimes suspect, and Serbian authorities will face numerous difficulties ... with such a person, Kostunica said.",World,Business
Bollywood actress Nirupa Roy dies Bollywood actress Nirupa Roy dies after a heart attack at her home in Mumbai (Bombay) aged 73.,World,Sports
Sony Burner For Mac Users Sony has introduced a Mac compatible external double-layer dual-format DVD drive. The DRX-710UL-T comes with Roxio #39;s Toast 6 Lite software and will be available next month.,Sci/Tech,Sports
"Get Real? This time last week, first lady Laura Bush was having what she might call her Christmas Tree Day. First, she showed off the decorated executive mansion to reporters and then joined her husband",Business,Sports
"Alaska #39;s summer tourism pegged at 1.4 million visitors The number of summer visitors to Alaska rose from the year before, prompting the president of the Alaska Travel Industry Association to say tourism appeared to be back on track since leveling off after the 2001 terrorist attacks.",Business,Sports
Trapeze Software Eases Services Delivery (Ziff Davis) Ziff Davis - Trapeze Networks this week will announce upgrades to its wireless LAN switch software.,Sci/Tech,Sports
Prying Into FBI Activities The ACLU files Freedom of Information Act requests to find out why antiterrorism task forces have been monitoring activists. By Ryan Singel.,Sci/Tech,Sports
"Stocks Climb on Strong Economic Data NEW YORK - Newly optimistic investors sent stocks sharply higher Friday, propelling the Dow Jones industrials up more than 100 points, after economic data showed strength in manufacturing and construction. Wall Street greeted the departure of PeopleSoft Inc.'s chief executive by buying up technology shares...",World,Business
Indonesian militant sentenced to 12 years in Marriott hotel ... : An Indonesian court sentenced a Muslim militant to 12 years in jail on Thursday after finding him guilty of involvement in last year #39;s JW Marriott hotel bombing in Jakarta.,World,Sports
"Southwest makes strong bid for Midway gates Southwest Airlines has offered more than \$100 million for part of ATA #39;s operations at Chicago #39;s Midway Airport. If successful, it could torpedo AirTran Airway #39;s efforts to create a hub there.",Business,Sports
"Miller slams transit funding Public transit in Toronto will not improve next year despite \$81-million in provincial gas tax funding announced yesterday, according to Mayor David Miller.",Business,Sports
"Congress Told FDA Failed Public on Vioxx WASHINGTON (Reuters) - The U.S. Food and Drug Administration failed the public in its oversight of Merck Co Inc.'s painkiller Vioxx, which has been withdrawn, and is ""incapable of protecting America"" from another dangerous drug, an agency researcher told Congress on Thursday.",Business,World
"Metier Assists FBI Information Technology Initiative Metier Ltd. of the District won a one-year, \$2 million contract for software and services for the FBI's Enterprise IT Portfolio Management Program. The new initiative will improve oversight of the FBI's information-technology systems, applications and assets by the agency's IT management and staff, the company said.",Sci/Tech,Business
"Noah's Ark Quest Dead in Water -- Was It a Stunt? In April a Christian activist announced a summer 2004 expedition to search for Noah's ark. The quest didn't happen, and now critics are questioning the project's credibility.",Sci/Tech,World
Britain doing quot;all we can quot; for hostage in Iraq Prime Minister Tony Blair has his government is doing all in its power to help a kidnapped Briton -- but he has avoided a public response to insurgents threatening to kill the man.,World,Sports
Turkey a step closer to Brussels The European Commission is set to give the green light later today to accession talks with Turkey. EU leaders will take a final decision in December.,World,Business
"Quattrone gets 18 months in prison Frank Quattrone, who rose to investment banking stardom during the dot.com boom, was sentenced to 18 months in a federal prison camp in Lompoc, Calif.",Business,World
