text,Actual Class,Predicted Class
"Election chaos? (U.S. News World Report) U.S. News World Report - Michael Cadigan's day job is practicing commercial law in Albuquerque. But over eggs at the trendy Gold Street Caffe in the heart of downtown, he and a dozen other lawyers are immersing themselves in the intricacies of election law. On Election Day, they plan to be out in force for Democrat John Kerry at polling places across New Mexico, where Al Gore won in 2000 by just 366 votes. quot;We know there was a lot of monkey business with counting ballots before, quot; says Cadigan. quot;We want to make sure that doesn't happen again. ...",World,Business
"Dream Team Leads Spain 44-42 at Halftime ATHENS, Greece - As expected, the U.S. men's basketball team had its hands full in a quarterfinal game against Spain on Thursday...",World,Sports
Yahoo! Ups Ante for Small Businesses Web giant Yahoo! is gambling that price cuts on its domain name registration and Web hosting products will make it more competitive with discounters in the space -- which means that small businesses looking to move online get a sweeter deal through ...,Business,Sci/Tech
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",World,Sports
"Ancient fungus 'revived' in lab Fungus from a deep-sea sediment core that is hundreds of thousands of years old will grow when placed in culture, scientists discover.",World,Sci/Tech
Chercher dans toute l #39;actualit Italy ground to a halt as millions of workers observed a general strike in protest against the economic policies of Prime Minister Silvio Berlusconi #39;s centre-right government.,World,Business
"A great catch? Lobsters How does he like lobster? Boiled, steamed, broiled, baked, grilled? Newburg? Bahar Uttam prefers his with a capital L -- Lobsters -- and sees them frolicking on a tennis court rather than laid out on a plate. In Uttam's mind lurks a tasty dish for the town's sporting crowd, one that could satisfy the five-year hunger of tennis junkies, a ...",Sports,Sci/Tech
Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices.,Business,Sci/Tech
"India's Tata makes powerful debut Shares in Indian software services giant Tata Consultancy close 16 higher on their market debut, raising \$1.2bn for the company.",World,Business
"AMD et Chartered signent des contrats d #39;approvisionnement et de ... SUNNYVALE, Calif. and SINGAPORE--(BUSINESS WIRE)9 Novembre 2004--Chartered adopte la fabrication de prcision automatise d #39;AMD et prvoit de fabriquer des processeurs AMD64 en 2006.",Sci/Tech,Business
"Nursery rhymes more violent than TV (Reuters) Reuters - Children's nursery rhymes contain 10 times more violence than television shows broadcast before the\9 p.m. ""watershed"" after which more adult content can be shown, research has said.",World,Sci/Tech
Movie Studios to Sue Illegal Film-File Traders Movie studios and the Motion Picture Association of America said on Thursday they would sue individuals suspected of illegally distributing movies over the Internet.,Sci/Tech,Business
"EU to Pursue Legal Action Against Greece BRUSSELS, Belgium -- The European Union #39;s executive commission said Wednesday it would open legal proceedings against Greece for its sloppy bookkeeping and underreporting its budget deficit by billions of euros between 1997 and 2003.",Business,World
Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP) AFP - A Japanese government-backed organization will ask financial institutions to provide troubled retailer Daiei with 600 billion yen (5.7 billion dollars) in financial assistance.,Business,World
IBM reported to be exiting PC business IBM #39;s possible exit from the personal-computer business would be the latest move in what amounts to a long goodbye from a field it pioneered and revolutionized.,Business,Sci/Tech
"Kerry to reverse stem cell policy US presidential candidate John Kerry says he will make stem cell research a priority, dropping George Bush's policy.",World,Sci/Tech
"Plane repos ready to take flight At the airport, you hear all of the usual explanations: bad weather, mechanical difficulties, no crew available. But now there #39;s another excuse you might hear as times get tougher for cash",Business,Sci/Tech
"Court Hears Interstate Wine Sales Case (AP) AP - The Supreme Court considered Tuesday whether state alcoholic beverage regulations put in place 70 years ago, after Prohibition was lifted, should remain the law of the land in the Internet age.",World,Business
"Volkswagen May Be Close to Settling Its Wage Talks Volkswagen and its workers entered a critical week in their wage negotiations on Monday, with signs that a compromise was taking shape even as protests flared at factories across Germany.",World,Business
Broadband charges set to tumble The cost of broadband internet access is likely to fall after Ofcom ordered British Telecom to cut the amount it charges internet providers.,Business,Sci/Tech
"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest all-rounder in Test cricket, has died in Melbourne aged 84.",World,Sports
"Stewart #39;s Prison Chosen That prison is located in West Virginia which means that she is not headed to a facility in Connecticut or Florida, as she had hoped.",Business,World
IBM as PeopleSoft #39;s Hero? Hardly Big Blue --a white knight? It #39;s easy to see how industry watchers got carried away with speculation that IBM (IBM ) might be riding to rescue of beleaguered PeopleSoft (PSFT ). On Sept.,Business,Sci/Tech
"Global sales of mobile phones hit record levels PARIS Global cellphone sales rose to record levels in the second quarter as Nokia clawed back some of its lost market share, according to figures released Thursday.",Sci/Tech,Business
MITTERAND PHONE-TAP TRIAL OPENS Proceedings are due to begin on a case that has scandalised France for over two decades. Twelve Mitterand-era government officials and senior police officers will face trial in Paris for running a phone tapping,World,Sci/Tech
"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access.",Business,Sci/Tech
Bush Scraps Most U.S. Sanctions on Libya (Reuters) Reuters - President Bush on Monday formally\ended the U.S. trade embargo on Libya to reward it for giving\up weapons of mass destruction but left in place U.S.\terrorism-related sanctions.,Sci/Tech,World
SBC calling on cable SBC is teaming up with Microsoft to provide consumers with a new way to view television -- a move that puts it in direct competition with the cable TV industry.,Business,Sci/Tech
"McCain Optimistic About Steroid Test Deal (AP) AP - Sen. John McCain is ""guardedly optimistic"" that major league baseball and its players could reach an agreement on tougher testing for steroids.",Sports,World
"Argentina gets China investment China is to invest nearly \$20bn (11bn) in Argentina over the next 10 years, Argentine officials say.",World,Business
"The battle for DR Congo's wildlife As donors pledge \$40m to save DR Congo's wildlife, life in Virunga Park remains a battle ground.",Sci/Tech,World
Football: Brazil legend's UK debut Brazil football great Socrates is set to make his debut for non-league Garforth Town on Saturday.,World,Sports
"HP targets China with low-cost PC SAN FRANCISCO (CBS.MW) - Personal computer stocks were relatively quiet Friday as the sector focused more attention on China where Hewlett-Packard introduced a new, low-priced PC.",Business,Sci/Tech
"FDA OKs Scientist Publishing Vioxx Data (AP) AP - The Food and Drug Administration has given a whistle-blower scientist permission to publish data indicating that as many as 139,000 people had heart attacks that may be linked to Vioxx, the scientist's lawyer said Monday.",World,Sci/Tech
