text,Actual Class,Predicted Class
"INSIDE INFO: Man Utd shares drop MAN UNITED #39;S share price has fallen by just over 2.5, less than expected after the resignation of Malcolm Glazer #39;s bankers JP Morgan.",Sports,Business
"Korean and Japanese Phone Makers Win -Survey AMSTERDAM (Reuters) - South Korean mobile phone makers continued a rapid move up the global market rankings during the third quarter, while growth in the wider mobile phone market slowed, a survey found on Wednesday.",Sci/Tech,Business
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million scientists, engineers and doctors have invited both presidential candidates to have a word with them #151; online.",Sci/Tech,World
"Motorola buys wireless network developer, eyes defense contracts CHICAGO - Motorola Inc. is acquiring MeshNetworks Inc., developer of a Wi-Fi based technology that is expected to help land more contracts for its growing government contracting business.",Business,Sci/Tech
"'Miracle baby' a victim - judge A ""miracle baby"" was the victim of child traffickers motivated by financial greed, a judge rules.",World,Business
"Lonely whale #39;s song remains a mystery A lone whale with a voice unlike any other has been wandering the Pacific for the past 12 years. Marine biologist Mary Ann Daher of Woods Hole Oceanographic Institution in Massachusetts, US, and her colleagues",Sci/Tech,Sports
"Mother of Jackson Accuser Testifies SANTA MARIA, Calif. - The mother of the boy accusing Michael Jackson of molestation testified Friday she does not remember a private investigator telling her that he was working for one of the pop star's attorneys, but believed he worked directly for the singer...",World,Sci/Tech
Florida deaths blamed on Hurricane Frances State and local officials Tuesday said nine people have died in Florida because of Hurricane Frances. The following describes those deaths: - A 15-year-old grandson and a former son,Sports,World
"Challenger disappoints with writedown The Kerry Packer-backed Challenger Financial Services Group has reported its first net loss since incorporating, impacted by a massive writedown of goodwill.",Business,Sci/Tech
Australia in grip of water crisis There is a warning that some of Australia's major cities could run out of drinking water.,Sci/Tech,World
"Stock Prices Climb Ahead of Google IPO NEW YORK - Investors shrugged off rising crude futures Wednesday to capture well-priced shares, sending the Nasdaq composite index up 1.6 percent ahead of Google Inc.'s much-anticipated initial public offering of stock. In afternoon trading, the Dow Jones industrial average gained 67.10, or 0.7 percent, to 10,039.93...",World,Business
EU launches graphic tobacco ads The European Commission launches graphic images showing the damage smoking can do to people's health.,World,Business
"Hamm should support Yang Paul Hamm needs a new marketing strategy. Either that, or he needs a clue. One harmless gesture separates him from lionization in America and canonization in South Korea, and",Sports,Sci/Tech
"Plan B Proposes Its Own Alternatives Donnie Downs, president and chief executive of Plan B Technologies Inc., said the company itself is a ""plan B.""",Sci/Tech,Business
"Quick end to US election crucial US President George W. Bush is on the verge of a re-election victory, but Democratic challenger John Kerry is not conceding defeat, at least not now.",Business,World
"UPDATE 2-Cricket-Malik reported for suspect action Cricket-ICC clears Zimbabwe Cricket Union of racism October 17, 2004 14:05:37 LAHORE, Pakistan, Oct 17 (Reuters) - A special report by an International Cricket Council (ICC) inquiry commission has ruled there is no evidence of racism within the",Sports,World
"Crooks slither into Net's shady nooks and crannies (USATODAY.com) USATODAY.com - Organized crime rings and petty thieves are flocking to the Internet like start-ups in the go-go '90s, establishing a multibillion-dollar underground economy in just a few years. The Internet's growth as an economic engine, particularly for financial transactions, is feeding the felonious frenzy.",Sci/Tech,Business
"British industry at best in 10 years Manufacturing industry is enjoying its strongest performance for almost 10 years, according to a survey by the Engineering Employers Federation.",Business,Sci/Tech
"U.S. Seeks Reconciliation with Oil-Rich Venezuela SAO PAULO, Brazil (Reuters) - The United States said on Monday it will seek better ties with oil-rich Venezuela in the clearest sign since President Hugo Chavez won a recall referendum in August that Washington is looking for reconciliation with the firebrand populist.",World,Business
"Life without numbers in a unique Amazon tribe 11=2. Mathematics doesn #39;t get any more basic than this, but even 11 would stump the brightest minds among the Piraha tribe of the Amazon.",Sci/Tech,Business
"Diebold Cuts Forecast NEW YORK (Reuters) - Diebold Inc. DBD.N, the leading maker of automated teller machines, on Monday reduced its third-quarter and full-year earnings forecasts as it absorbs costs for recertifying its electronic voting machines in California and for expenses related to a pending civil action in that state.",Business,Sci/Tech
EU seeks joint asylum policy EU ministers meeting in Luxembourg plan moves to integrate their asylum and immigration procedures.,World,Business
Australia establish 300-run lead in third India Test (AFP) AFP - Australia batted cautiously in their second innings to build a lead of 300 runs over India with nine wickets in hand in the third cricket Test here.,World,Sports
"Murdoch novel reveals Alzheimer's The last novel by the author Iris Murdoch reveals the first signs of Alzheimer's disease, experts say.",World,Sci/Tech
"Mamma Search is Buying Copernic Mamma Search is Buying Copernic\\Mamma.com Inc., the paid search company, and Copernic Technologies Inc. announced that Mamma has signed a letter of intent where they will acquire all of the shares of Copernic Technologies for a combination of cash and shares of Mamma.com Inc. The closing of the acquisition will ...",Sci/Tech,Business
"ConocoPhillips boosts LUKoil stake to 10 percent (AFP) AFP - US oil major ConocoPhillips has boosted its stake in Russia's second-largest oil producer LUKoil to 10 percent, giving Conoco at least one representative on LUkoil's board.",World,Business
"A Canadian Invasion A few weeks ago, in a story on Nortel (NYSE: NT), I asked people to submit a Canadian joke to me. This is as good a place as any to reveal the winner.",Business,Sports
"Dream Team Leads Spain 44-42 at Halftime ATHENS, Greece - As expected, the U.S. men's basketball team had its hands full in a quarterfinal game against Spain on Thursday...",World,Sports
Yahoo! Ups Ante for Small Businesses Web giant Yahoo! is gambling that price cuts on its domain name registration and Web hosting products will make it more competitive with discounters in the space -- which means that small businesses looking to move online get a sweeter deal through ...,Business,Sci/Tech
"Ljubicic Downs Hanescu at Open De Moselle Top-seeded Ivan Ljubicic of Croatia beat Victor Hanescu of Romania 6-4, 6-4 Tuesday in the first round of the Open de Moselle.",World,Sports
"Ancient fungus 'revived' in lab Fungus from a deep-sea sediment core that is hundreds of thousands of years old will grow when placed in culture, scientists discover.",World,Sci/Tech
Yahoo and SBC extend partnership and plan new services Yahoo and SBC Communications have agreed to collaborate to extend some of the online services and content they currently provide to PC users to mobile phones and home entertainment devices.,Business,Sci/Tech
"#39;Somebody please save my dad #39; Nick du Toit #39;s wife and stepdaughter are distraught that there is nothing they can do to help him. On Monday his stepdaughter, Marilise Bezuidenhout, was forced to convey the news of his possible death sentence",World,Sports
"India's Tata makes powerful debut Shares in Indian software services giant Tata Consultancy close 16 higher on their market debut, raising \$1.2bn for the company.",World,Business
"Faces From The 1929 Crash NEW YORK - The people who will forever be associated with the Great Crash of 1929 were all white, male and wealthy, but their occupations and ethics varied considerably.",Business,World
