text,Actual Class,Predicted Class
Canada defends submarine fleet Canada has defended its decision to buy second-hand submarines after a crewman died from injuries sustained on one of the vessels that had broken down.,World,Business
"For Now, Unwired Means Unlisted. That May Change. In October, most major cellphone carriers plan to start compiling a publicly accessible listing of wireless phone numbers.",Business,Sci/Tech
"GM, Daimler Go Green Team-up will help the companies compete and fill gaps in both firms' portfolios.",Business,Sports
"Yahoo Debuts Mobile Search SAN FRANCISCO -- Yahoo (Quote, Chart) expanded its search empire to the mobile arena with the launch of some additional services. The company was one of the original content providers for mobile devices running",Business,Sci/Tech
"After a decade of silence, Cambodia's cinema enjoys resurgence (AFP) AFP - After a decade of silence, Cambodia's movie industry is enjoying a boom due to a dash of Hollywood attention, burgeoning nationalism and cheaper production costs, industry insiders say.",World,Business
"New pension 'would help millions' Britain's pension system could easily be replaced by a new payment that would make millions better off, a report says.",Business,Sci/Tech
"Health Care Technology Is a Promise Unfinanced While the Bush administration's words of support for a high-technology future for health care have been plentiful, the dollars, it seems, are scarce.",Sci/Tech,World
"Same-sex divorce rules still hazy Now that an Ontario couple has been given Canada #39;s first same-sex divorce, experts are divided over just how easy it will be for gays and lesbians in other provinces to end their marriages.",World,Sports
"Amazon.com net sales jump 29; Google reports \$52M in net income OCTOBER 22, 2004 (IDG NEWS SERVICE) - Amazon.com Inc. fell a penny short of analysts #39; per-share earnings expectations, while reporting net sales of \$1.",Sci/Tech,Business
"Lucent's history a case study in wild rides If you've ever wondered what ignited America's late-1990s obsession with telecom and tech stocks, you could well argue it all started with Lucent Technologies .",Business,Sci/Tech
Key Martha Witness Gets Wrist Slap (CBS/AP) A former brokerage assistant who helped Martha Stewart make her fateful stock trade and later emerged as a key government witness was spared both prison and probation Friday for accepting a payoff during the government #39;s investigation.,Business,World
"German teenager charged with creating Sasser virus German student, Sven Jaschan, has been formally charged with computer sabotage, data manipulation and disruption of public systems by German prosecutors.",Sci/Tech,Business
Amazon sues spammers for misleading consumers SEATTLE -- Amazon.com has filed three lawsuits in King County Superior Court against unidentified defendants who allegedly forged e-mails and Web sites to fool consumers into thinking they are doing business with the Internet retailer.,Business,Sci/Tech
"Dare you fight the possessed tomatoes? Quirky, stick-figure ""Kingdom of Loathing"" shows continued promise of independent game-writing.",Sci/Tech,Sports
"PeopleSoft ousts CEO, still opposes Oracle bid (USATODAY.com) USATODAY.com - PeopleSoft's board might have finally blinked. The business-software maker, facing a 16-month takeover siege from rival Oracle, has canned the CEO who bitterly opposed the deal and lost crucial regulatory support in its bid to stay independent.",Sci/Tech,Business
"Vampire: The Masquerade - Bloodlines Review November 17, 2004 - Most of us who #39;ve been gamers for a while are familiar with the history behind Troika, which was formed from key members of the Black Isle group that made the Fallout, among other talented individuals.",Sci/Tech,Business
"Royal Dutch/Shell merges holding companies with unified board LONDON, October 28 (newratings.com) - Royal Dutch/Shell Group has announced its plans to merge its two holding companies in the Netherlands and the UK, Royal Dutch Petroleum (ROY.",Business,Sci/Tech
"HP Wins Defense Contract HP (Quote, Chart) was awarded a \$290 million, 10-year outsourcing contract with the Defense Logistics Agency #39;s (DLA) Enterprise Data Center (EDC) program, officials announced Wednesday.",Business,Sci/Tech
King Pong Draws Fans Spike TV's Video Game Awards Show attracts big-name celebrities and bands but gives the fans the votes.,Sci/Tech,Sports
Judge asked to penalize Microsoft over e-mails Burst.com asked a US judge to penalize Microsoft for destroying e-mails it says the world #39;s largest software company should have preserved as evidence in antitrust suits.,Business,Sci/Tech
"China succeeds in cooling economy, but 2005 likely to prove just as tough (AFP) AFP - China can claim some success in the battle to cool its roaring economy in 2004 with a series of macro policies helping prevent another boom-bust cycle, but much remains to be done if Beijing is to avoid increasing wrangles with trade partners.",Business,World
Is PeopleSoft waiting for the right price? A company board member testifies in trial that a sale would be possible if Oracle ups its offer.,Sci/Tech,Business
Swedes beam poetry into outer space (Reuters) Reuters - Swedish poets have broadcast their work into outer space by radio to give alien life forms -- if they exist -- a taste\of earthling literature.,World,Sci/Tech
"Report: Consumers tuning in to plasma TVs First-quarter shipments of plasma televisions in the United States more than doubled from the previous year, according to research firm iSuppli. Prices fell by nearly \$1,000 over the same period.",Sci/Tech,Business
"Madrid miffed! The organisers of Madrid #39;s bid complained that Paris had broken the rules by using France #39;s embassies in Oslo and Kuwait to hold events to promote its candidacy, the newspaper said.",Sports,World
Microsoft signs two Indian deals The announcement came as Microsoft chief executive Steve Ballmer opened the group #39;s new Indian headquarters in the city of Hyderabad.,Business,Sci/Tech
"Half of men on Pitcairn Island on trial for alleged sex abuse a small, prefabricated affair, consisting of just six cells. They have an incentive to build it well: seven of them could soon be living there.",World,Sports
"Argentina Beats U.S. Men's Basketball Team Argentina defeated the United States team of National Basketball Association stars 89-81 here Friday in the Olympic semi-finals, dethroning the three-time defending champions.",World,Sports
"U.S. Misses Cut in Olympic 100 Free ATHENS, Greece - Top American sprinters Jason Lezak and Ian Crocker missed the cut in the Olympic 100-meter freestyle preliminaries Tuesday, a stunning blow for a country that had always done well in the event. Pieter van den Hoogenband of the Netherlands and Australian Ian Thorpe advanced to the evening semifinal a day after dueling teenager Michael Phelps in the 200 freestyle, won by Thorpe...",World,Sports
Bon-Ton's Succession Success The transition atop the department store company looks like a pleasant non-story.,Business,Sci/Tech
"Cast-aside candidates grab onto Sox coattails By Raphael Lewis and Benjamin Gedan, Globe Staff and Globe Correspondent October 31, 2004. Republican state Senate candidate Rod Jane of Westborough woke up yesterday with a plan to grab some attention from",Sports,World
"Siemens in 2.69bn deal with BBC German industrial giant Siemens has signed a 2.69bn contract to deliver technology services around the world to the BBC, a deal that will see it acquire the broadcasters technology subsidiary.",Business,Sci/Tech
US sends marines to Philippines The US is sending up to 600 marines and relief supplies to flood-ravaged areas of the Philippines.,World,Business
Subsidy ruling a sweet victory for sugar producers The Federal Government has hailed a World Trade Organisation ruling that European subsidies for sugar producers are in breach of international trade rules.,Business,Sci/Tech
"Scientist Uses Whey to Protect Food (AP) AP - Oxygen, water, seeping oils #151; they're all out to get your food, turning sweet nuts sour and tasty confections rancid. Food scientist John Krochta is fighting back with an unlikely weapon, edible food coatings derived from whey, the dairy byproduct favored by protein-conscious athletes and Miss Muffet.",Sci/Tech,Sports
"AOL Is Said to Plan 700 Layoffs America Online, the country #39;s leading Internet service, is preparing to lay off as many as 700 of its 13,000 employees in the United States, according to an executive knowledgeable about its plans.",Business,Sci/Tech
